n_total,n_valid,n_nonzero,mean_clean,mean_transformed,mean_diff,median_diff,w_stat,raw_p,r_rb,ci_lower,ci_upper,test_status,model,seed,transformation,metric,test_family,inference_unit,rho,adjusted_p
,12,,,,,,,0.512840943181826,,,,tested,xception,2024,brightening_sev3,SM_vs_zero,family_4a_loc_faith,source_video,0.20979020979020982,0.896985870819554
,12,,,,,,,0.24526500073077723,,,,tested,xception,2024,brightening_sev3,SM_vs_mean,family_4a_loc_faith,source_video,-0.3636363636363637,0.7357950021923316
,12,,,,,,,0.0009513628555555001,,,,tested,xception,2024,brightening_sev3,Dprob_vs_DSO,family_4b_det_exp_deg,source_video,0.8251748251748254,0.002075700775757455
,12,,,,,,,0.0009513628555555001,,,,tested,xception,2024,brightening_sev3,Dprob_vs_DIoU,family_4b_det_exp_deg,source_video,0.8251748251748254,0.002075700775757455
,0,,,,,,,,,,,not_tested_small_n,xception,2024,brightening_sev3,Dprob_vs_Dstability,family_4b_det_exp_deg,source_video,,
12.0,12,12.0,0.29532735009313205,0.297374116831656,-0.0020467667385239267,-0.0020724683040377057,17.0,0.09228515625,-0.5641025641025641,-0.004758353577924641,0.00014590968333596458,tested,xception,2024,darkening_sev1,SO,family_1_localization,source_video,,0.13028492647058823
12.0,12,12.0,0.19240914682730878,0.19349732481330836,-0.001088177985999607,-0.0015740734738633778,23.0,0.2333984375,-0.41025641025641024,-0.0028379763316060806,0.000536271324357945,tested,xception,2024,darkening_sev1,IoU,family_1_localization,source_video,,0.280078125
12.0,12,12.0,0.29213546540959834,0.2942769223186092,-0.0021414569090108713,-0.00101456558239775,14.0,0.05224609375,-0.6410256410256411,-0.004555639715573515,-0.00018402508773043944,tested,xception,2024,darkening_sev1,saliency_mass,family_1_localization,source_video,,0.08647629310344827
12.0,12,9.0,0.31874686855812956,0.3201865619161686,-0.0014396933580390185,0.0,18.0,0.65234375,-0.2,-0.007794872395964336,0.004386403139696149,tested,xception,2024,darkening_sev1,hit_rate,family_1_localization,source_video,,0.6958333333333333
12.0,12,12.0,0.0027429592226754424,0.0027354393919613944,7.519830714047204e-06,-0.00045228579789920116,29.0,0.4697265625,-0.2564102564102564,-0.0033207517248556363,0.0036774225223789327,tested,xception,2024,darkening_sev1,faithfulness_blur,family_2_faithfulness,source_video,,0.6437230603448276
12.0,12,12.0,0.6477313709589902,0.6330490964609653,0.014682274498024736,0.00886211370293738,21.0,0.17626953125,0.46153846153846156,-0.002466302812181888,0.03157356854251464,tested,xception,2024,darkening_sev1,faithfulness_zero,family_2_faithfulness,source_video,,0.3732766544117647
12.0,12,12.0,0.4391810292880423,0.4677755636133278,-0.028594534325285536,-0.010435264974820686,13.0,0.04248046875,-0.6666666666666666,-0.059287700763333825,-0.0032514343257618256,tested,xception,2024,darkening_sev1,faithfulness_mean,family_2_faithfulness,source_video,,0.12744140625
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev1,ES_cos,family_3_stability,source_video,,
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev1,explanation_IoU,family_3_stability,source_video,,
